42.9503694, -74.186404
33.8943683, -117.9174398
40.0720737, -75.3145475
39.52678160000001, -119.8588537
40.72223, -73.68146569999999
39.0457549, -76.64127119999999
42.2742103, -83.7354364
26.7157385, -80.2144193
41.667046, -81.30503240000002
35.6687053, -80.46956639999999
42.72285060000001, -84.499625
39.8559297, -84.9234164
30.5393971, -97.8535191
33.541144, -112.165919
41.87582099999999, -80.88052499999999
40.8210975, -73.502398
41.6629818, -83.7405406
38.9127897, -77.04233719999999
29.7373781, -95.7593811
40.6107395, -111.9164314
33.3161157, -111.8228332
27.971750399999994, -82.4915194
33.977294, -118.1212653
35.704608, -77.375761
27.9863536, -82.7457977
38.9374481, -76.845226
28.4602352, -81.4363108
40.3334427, -79.9183738
41.19597760000001, -96.0629056
33.2328692, -84.29942299999999
38.607656, -90.59521099999999
39.63594519999999, -80.78794070000001
37.7791526, -122.3919931
35.8724315, -86.4035232
42.3702565, -71.4013867
29.9467942, -90.07442119999999
34.0347293, -118.8293426
25.7203675, -80.3197757
38.3013039, -77.47447
39.17284650000001, -76.58996119999999
33.6168884, -83.8462658
30.149058, -97.84958759999999
34.0634993, -118.2873844
40.07641410000001, -76.7061465
27.2415971, -82.4360604
28.8714072, -81.98759050000001
39.7110699, -75.0758835
44.71489769999999, -93.268284
33.912404, -117.549761
34.0036459, -118.4151765
33.495875, -79.077591
34.2233024, -118.2525303
41.99578, -87.687016
41.560612, -87.903887
42.7947164, -71.2980233
33.0870318, -96.90881820000001
48.4430527, -101.0609594
39.78610010000001, -104.9115551
36.179723, -87.021412
37.3628111, -121.964419
32.1582756, -110.7694489
40.7544847, -73.8740993
28.6932295, -81.5459729
30.182315, -97.8100073
36.7710751, -76.1462226
39.9538877, -75.2048648
30.1613127, -97.7424978
36.8748381, -94.87717889999999
29.7460452, -95.3181335
40.5156406, -88.89942760000001
37.5940083, -77.9503848
29.9816667, -92.1510643
32.672075, -97.4591173
39.1317487, -76.6024358
26.150917, -81.72884599999999
38.63514079999999, -75.5932864
38.9324391, -84.6532866
33.8423493, -84.3570538
31.8084924, -106.5002943
28.480204, -81.3181513
39.920233200000006, -75.64408420000001
38.7380724, -77.2215419
41.6986942, -93.0275411
26.0745283, -80.1830602
34.066107099999996, -118.3841777
37.03282069999999, -95.62685309999999
40.7011385, -73.9237888
37.41888580000001, -122.1456547
39.3628101, -76.5583735
32.9599952, -96.685558
33.0236828, -96.8698014
40.7547514, -74.27063629999999
34.0541012, -118.3923483
45.0687191, -93.50392769999999
30.10527739999999, -81.7773136
39.2729151, -76.7532178
40.5578647, -74.15758149999999
40.6959272, -73.9935168
33.8184169, -84.861069
42.6861141, -71.185233
42.559732, -73.5954129
32.828745, -97.248561
32.306555, -81.593069
39.59796240000001, -86.08829829999999
29.6762928, -95.4345637
40.75413, -73.9159279
40.1369722, -79.9039882
41.6462042, -73.900686
33.635905, -117.83418
41.0300922, -73.7730517
36.0719501, -84.1639203
39.2743998, -94.95526079999999
44.7579976, -96.6862127
28.5457382, -81.3466019
40.3777368, -78.43255909999999
43.1402373, -77.5873811
25.8051869, -80.1425531
30.1389483, -82.6081794
42.4799809, -76.4511259
42.3742409, -87.9712843
29.8674522, -95.3947936
42.3379731, -71.106332
32.6262576, -97.0884002
33.4871537, -112.0678075
30.0783525, -92.1446962
33.6674255, -117.7498554
37.03282069999999, -95.62685309999999
40.7392672, -73.98313830000001
37.7639892, -122.3890039
40.761098, -73.9856602
41.8822585, -87.6302609
41.1255192, -74.0516308
43.9922512, -92.44880680000001
42.5502154, -83.4039605
40.6553619, -73.833766
37.5430853, -77.5798746
39.26373770000001, -76.5096092
40.7515453, -73.9735893
40.7132579, -73.82221779999999
32.8191699, -117.1746803
41.1014805, -73.41046709999999
42.0760558, -76.8154888
35.260334, -92.934198
42.0898186, -79.2499826
33.4755759, -81.978017
35.500557, -92.0402295
33.2852277, -93.2321642
34.58693, -92.55165799999999
30.2689399, -89.7958823
44.6805769, -93.15792669999999
45.1143456, -93.36183930000001
47.606065, -122.333907
32.8404382, -96.6970429
35.0948558, -106.574821
33.4939356, -101.8774214
33.5777886, -112.1653533
37.7501018, -97.4379403
36.7289901, -95.9358108
39.529545, -76.6433018
30.4855047, -90.8878636
34.1896041, -118.4346458
46.8822479, -102.7996256
29.8320042, -90.4564011
33.646124, -79.058293
37.71574160000001, -120.9484833
32.7509374, -97.35712459999999
41.8624108, -88.12559250000001
40.7452551, -86.7627701
25.7558322, -80.3715022
38.934409, -77.0243314
41.626104, -88.09150729999999
36.7289901, -95.9358108
40.6042322, -111.9660358
40.9911282, -74.0243892
31.7113186, -98.99350349999999
30.28490219999999, -97.7401075
43.1036825, -77.574496
34.0583293, -118.4441474
29.9609929, -81.49049699999999
33.7403959, -117.953267
42.2841206, -71.6022776
37.0671827, -93.21402599999999
30.4335126, -97.6233045
33.1322376, -117.2816016
33.6292253, -117.6096299
38.6550222, -77.4186033
34.8805737, -82.29946129999999
29.518733, -98.4243643
42.8895687, -85.8558642
36.3766541, -82.40486349999999
37.1619449, -76.5247748
33.8611437, -84.0768805
42.6543637, -71.3325409
33.3829531, -111.940046
29.77521329999999, -95.4247414
41.8154942, -88.1605277
41.61747760000001, -87.63529559999999
41.8260473, -87.76297579999999
33.1329418, -95.6035618
40.7391382, -73.9928051
36.1540981, -86.786725
32.3834677, -96.84925469999999
39.1575159, -84.38878749999999
41.658241, -70.4162695
29.6939352, -98.15863039999999
41.8834319, -87.8007517
42.790621, -85.5157569
40.5953977, -74.6669785
40.6679426, -73.7536695
